"시점","업종별(1)","감시및위반현황별(1)",감시및위반현황별(2),데이터
"2019","제과점","위반내용",청소년불법고용 출입등,-
"2019","제과점","위반내용",퇴폐영업,-
"2019","제과점","위반내용",위생적 취급기준,77
"2019","제과점","위반내용",영업자준수사항,49
"2019","제과점","위반내용",기타,306
"2019","일반음식점","감시",소계,464612
"2019","일반음식점","위반내용",소계,25760
"2019","일반음식점","위반내용",시설위반,4809
"2019","일반음식점","위반내용",보존 및 유통기준위반,686
"2019","일반음식점","위반내용",건강진단등 개인위생,3462
"2019","일반음식점","위반내용",청소년불법고용 출입등,3253
"2019","일반음식점","위반내용",퇴폐영업,134
"2019","일반음식점","위반내용",위생적 취급기준,1945
"2019","일반음식점","위반내용",영업자준수사항,3132
"2019","일반음식점","위반내용",기타,8339
"2019","단란주점","감시",소계,5809
"2019","단란주점","위반내용",소계,1266
"2019","단란주점","위반내용",시설위반,318
"2019","단란주점","위반내용",보존 및 유통기준위반,15
"2019","단란주점","위반내용",건강진단등 개인위생,78
"2019","단란주점","위반내용",청소년불법고용 출입등,46
"2019","단란주점","위반내용",퇴폐영업,71
"2019","단란주점","위반내용",위생적 취급기준,5
"2019","단란주점","위반내용",영업자준수사항,445
"2019","단란주점","위반내용",기타,288
"2019","유흥주점","감시",소계,13034
"2019","유흥주점","위반내용",소계,2519
"2019","유흥주점","위반내용",시설위반,370
"2019","유흥주점","위반내용",보존 및 유통기준위반,27
"2019","유흥주점","위반내용",건강진단등 개인위생,406
"2019","유흥주점","위반내용",청소년불법고용 출입등,135
"2019","유흥주점","위반내용",퇴폐영업,139
"2019","유흥주점","위반내용",위생적 취급기준,26
"2019","유흥주점","위반내용",영업자준수사항,936
"2019","유흥주점","위반내용",기타,480
"2019","위탁급식영업","감시",소계,5241
"2019","위탁급식영업","위반내용",소계,192
"2019","위탁급식영업","위반내용",시설위반,22
"2019","위탁급식영업","위반내용",보존 및 유통기준위반,19
"2019","위탁급식영업","위반내용",건강진단등 개인위생,28
"2019","위탁급식영업","위반내용",청소년불법고용 출입등,-
"2019","위탁급식영업","위반내용",퇴폐영업,-
"2019","위탁급식영업","위반내용",위생적 취급기준,30
"2019","위탁급식영업","위반내용",영업자준수사항,37
"2019","위탁급식영업","위반내용",기타,56
"2020","총계","감시",소계,1326525
"2020","총계","위반내용",소계,26277
"2020","총계","위반내용",시설위반,4285
"2020","총계","위반내용",보존 및 유통기준위반,592
"2020","총계","위반내용",건강진단등 개인위생,2731
"2020","총계","위반내용",청소년불법고용 출입등,2852
"2020","총계","위반내용",퇴폐영업,372
"2020","총계","위반내용",위생적 취급기준,1398
"2020","총계","위반내용",영업자준수사항,4419
"2020","총계","위반내용",기타,9628
"2020","휴게음식점","감시",소계,161906
"2020","휴게음식점","위반내용",소계,3258
"2020","휴게음식점","위반내용",시설위반,348
"2020","휴게음식점","위반내용",보존 및 유통기준위반,82
"2020","휴게음식점","위반내용",건강진단등 개인위생,349
"2020","휴게음식점","위반내용",청소년불법고용 출입등,-
"2020","휴게음식점","위반내용",퇴폐영업,9
"2020","휴게음식점","위반내용",위생적 취급기준,123
"2020","휴게음식점","위반내용",영업자준수사항,404
"2020","휴게음식점","위반내용",기타,1943
"2020","제과점","감시",소계,23379
"2020","제과점","위반내용",소계,315
"2020","제과점","위반내용",시설위반,44
"2020","제과점","위반내용",보존 및 유통기준위반,14
"2020","제과점","위반내용",건강진단등 개인위생,25
"2020","제과점","위반내용",청소년불법고용 출입등,-
"2020","제과점","위반내용",퇴폐영업,-
"2020","제과점","위반내용",위생적 취급기준,47
"2020","제과점","위반내용",영업자준수사항,26
"2020","제과점","위반내용",기타,159
"2020","일반음식점","감시",소계,706979
"2020","일반음식점","위반내용",소계,19859
"2020","일반음식점","위반내용",시설위반,3401
"2020","일반음식점","위반내용",보존 및 유통기준위반,473
"2020","일반음식점","위반내용",건강진단등 개인위생,2070
"2020","일반음식점","위반내용",청소년불법고용 출입등,2698
"2020","일반음식점","위반내용",퇴폐영업,166
"2020","일반음식점","위반내용",위생적 취급기준,1197
"2020","일반음식점","위반내용",영업자준수사항,2905
"2020","일반음식점","위반내용",기타,6949
"2020","단란주점","감시",소계,105636
"2020","단란주점","위반내용",소계,978
"2020","단란주점","위반내용",시설위반,205
"2020","단란주점","위반내용",보존 및 유통기준위반,4
"2020","단란주점","위반내용",건강진단등 개인위생,57
"2020","단란주점","위반내용",청소년불법고용 출입등,39
"2020","단란주점","위반내용",퇴폐영업,69
"2020","단란주점","위반내용",위생적 취급기준,1
"2020","단란주점","위반내용",영업자준수사항,393
"2020","단란주점","위반내용",기타,210
"2020","유흥주점","감시",소계,323474
"2020","유흥주점","위반내용",소계,1718
"2020","유흥주점","위반내용",시설위반,278
"2020","유흥주점","위반내용",보존 및 유통기준위반,5
"2020","유흥주점","위반내용",건강진단등 개인위생,209
"2020","유흥주점","위반내용",청소년불법고용 출입등,115
"2020","유흥주점","위반내용",퇴폐영업,128
"2020","유흥주점","위반내용",위생적 취급기준,12
"2020","유흥주점","위반내용",영업자준수사항,633
"2020","유흥주점","위반내용",기타,338
"2020","위탁급식영업","감시",소계,5151
"2020","위탁급식영업","위반내용",소계,149
"2020","위탁급식영업","위반내용",시설위반,9
"2020","위탁급식영업","위반내용",보존 및 유통기준위반,14
"2020","위탁급식영업","위반내용",건강진단등 개인위생,21
"2020","위탁급식영업","위반내용",청소년불법고용 출입등,-
"2020","위탁급식영업","위반내용",퇴폐영업,-
"2020","위탁급식영업","위반내용",위생적 취급기준,18
"2020","위탁급식영업","위반내용",영업자준수사항,58
"2020","위탁급식영업","위반내용",기타,29
"2021","총계","감시",소계,1366542
"2021","총계","위반내용",소계,25640
"2021","총계","위반내용",시설위반,3305
"2021","총계","위반내용",보존 및 유통기준위반,986
"2021","총계","위반내용",건강진단등 개인위생,3081
"2021","총계","위반내용",청소년불법고용 출입등,1349
"2021","총계","위반내용",퇴폐영업,264
"2021","총계","위반내용",위생적 취급기준,1668
"2021","총계","위반내용",영업자준수사항,3417
"2021","총계","위반내용",기타,11570
"2021","휴게음식점","감시",소계,214258
"2021","휴게음식점","위반내용",소계,3220
"2021","휴게음식점","위반내용",시설위반,380
"2021","휴게음식점","위반내용",보존 및 유통기준위반,106
"2021","휴게음식점","위반내용",건강진단등 개인위생,295
"2021","휴게음식점","위반내용",청소년불법고용 출입등,15
"2021","휴게음식점","위반내용",퇴폐영업,10
"2021","휴게음식점","위반내용",위생적 취급기준,197
"2021","휴게음식점","위반내용",영업자준수사항,383
"2021","휴게음식점","위반내용",기타,1834
"2021","제과점","감시",소계,28116
"2021","제과점","위반내용",소계,330
"2021","제과점","위반내용",시설위반,32
"2021","제과점","위반내용",보존 및 유통기준위반,26
"2021","제과점","위반내용",건강진단등 개인위생,42
"2021","제과점","위반내용",청소년불법고용 출입등,4
"2021","제과점","위반내용",퇴폐영업,-
"2021","제과점","위반내용",위생적 취급기준,47
"2021","제과점","위반내용",영업자준수사항,36
"2021","제과점","위반내용",기타,143
"2021","일반음식점","감시",소계,842162
"2021","일반음식점","위반내용",소계,20186
"2021","일반음식점","위반내용",시설위반,2690
"2021","일반음식점","위반내용",보존 및 유통기준위반,821
"2021","일반음식점","위반내용",건강진단등 개인위생,2588
"2021","일반음식점","위반내용",청소년불법고용 출입등,1285
"2021","일반음식점","위반내용",퇴폐영업,149
"2021","일반음식점","위반내용",위생적 취급기준,1408
"2021","일반음식점","위반내용",영업자준수사항,2574
"2021","일반음식점","위반내용",기타,8671
"2021","단란주점","감시",소계,85661
"2021","단란주점","위반내용",소계,604
"2021","단란주점","위반내용",시설위반,118
"2021","단란주점","위반내용",보존 및 유통기준위반,7
"2021","단란주점","위반내용",건강진단등 개인위생,26
"2021","단란주점","위반내용",청소년불법고용 출입등,9
"2021","단란주점","위반내용",퇴폐영업,50
"2021","단란주점","위반내용",위생적 취급기준,2
"2021","단란주점","위반내용",영업자준수사항,177
"2021","단란주점","위반내용",기타,215
"2021","유흥주점","감시",소계,190814
"2021","유흥주점","위반내용",소계,1192
"2021","유흥주점","위반내용",시설위반,70
"2021","유흥주점","위반내용",보존 및 유통기준위반,4
"2021","유흥주점","위반내용",건강진단등 개인위생,118
"2021","유흥주점","위반내용",청소년불법고용 출입등,36
"2021","유흥주점","위반내용",퇴폐영업,55
"2021","유흥주점","위반내용",위생적 취급기준,2
"2021","유흥주점","위반내용",영업자준수사항,218
"2021","유흥주점","위반내용",기타,689
"2021","위탁급식영업","감시",소계,5531
"2021","위탁급식영업","위반내용",소계,108
"2021","위탁급식영업","위반내용",시설위반,15
"2021","위탁급식영업","위반내용",보존 및 유통기준위반,22
"2021","위탁급식영업","위반내용",건강진단등 개인위생,12
"2021","위탁급식영업","위반내용",청소년불법고용 출입등,-
"2021","위탁급식영업","위반내용",퇴폐영업,-
"2021","위탁급식영업","위반내용",위생적 취급기준,12
"2021","위탁급식영업","위반내용",영업자준수사항,29
"2021","위탁급식영업","위반내용",기타,18
