상품군별,상품군별_1,시점,범위별,데이터
패션용품 및 액세서리,소계,2018,전문몰,415339
패션용품 및 액세서리,소계,2019,계,2571959
패션용품 및 액세서리,소계,2019,종합몰,2036937
패션용품 및 액세서리,소계,2019,전문몰,535022
패션용품 및 액세서리,소계,2020,계,2743555
패션용품 및 액세서리,소계,2020,종합몰,2216318
패션용품 및 액세서리,소계,2020,전문몰,527237
패션용품 및 액세서리,소계,2021,계,3319785
패션용품 및 액세서리,소계,2021,종합몰,2556069
패션용품 및 액세서리,소계,2021,전문몰,763716
패션용품 및 액세서리,소계,2022,계,3743816
패션용품 및 액세서리,소계,2022,종합몰,2737412
패션용품 및 액세서리,소계,2022,전문몰,1006404
스포츠·레저용품,소계,2017,계,3201612
스포츠·레저용품,소계,2017,종합몰,2648970
스포츠·레저용품,소계,2017,전문몰,552642
스포츠·레저용품,소계,2018,계,3730505
스포츠·레저용품,소계,2018,종합몰,3119878
스포츠·레저용품,소계,2018,전문몰,610627
스포츠·레저용품,소계,2019,계,4250118
스포츠·레저용품,소계,2019,종합몰,3495633
스포츠·레저용품,소계,2019,전문몰,754485
스포츠·레저용품,소계,2020,계,5169214
스포츠·레저용품,소계,2020,종합몰,4565490
스포츠·레저용품,소계,2020,전문몰,603724
스포츠·레저용품,소계,2021,계,5751529
스포츠·레저용품,소계,2021,종합몰,5377417
스포츠·레저용품,소계,2021,전문몰,374112
스포츠·레저용품,소계,2022,계,6113002
스포츠·레저용품,소계,2022,종합몰,5705237
스포츠·레저용품,소계,2022,전문몰,407765
화장품,소계,2017,계,8117168
화장품,소계,2017,종합몰,6865667
화장품,소계,2017,전문몰,1251501
화장품,소계,2018,계,9852063
화장품,소계,2018,종합몰,8589340
화장품,소계,2018,전문몰,1262723
화장품,소계,2019,계,12379747
화장품,소계,2019,종합몰,11236682
화장품,소계,2019,전문몰,1143065
화장품,소계,2020,계,12940563
화장품,소계,2020,종합몰,11402685
화장품,소계,2020,전문몰,1537878
화장품,소계,2021,계,12877171
화장품,소계,2021,종합몰,11017221
화장품,소계,2021,전문몰,1859950
화장품,소계,2022,계,11097593
화장품,소계,2022,종합몰,9340838
화장품,소계,2022,전문몰,1756755
아동·유아용품,소계,2017,계,3387178
아동·유아용품,소계,2017,종합몰,3066504
아동·유아용품,소계,2017,전문몰,320674
아동·유아용품,소계,2018,계,3615293
아동·유아용품,소계,2018,종합몰,3228319
아동·유아용품,소계,2018,전문몰,386974
아동·유아용품,소계,2019,계,4049808
아동·유아용품,소계,2019,종합몰,3627660
아동·유아용품,소계,2019,전문몰,422148
아동·유아용품,소계,2020,계,4687867
아동·유아용품,소계,2020,종합몰,4356485
아동·유아용품,소계,2020,전문몰,331382
아동·유아용품,소계,2021,계,4941028
아동·유아용품,소계,2021,종합몰,4585469
아동·유아용품,소계,2021,전문몰,355559
아동·유아용품,소계,2022,계,5197943
아동·유아용품,소계,2022,종합몰,4842272
아동·유아용품,소계,2022,전문몰,355671
음·식료품,소계,2017,계,7997022
음·식료품,소계,2017,종합몰,6484769
음·식료품,소계,2017,전문몰,1512253
음·식료품,소계,2018,계,10494433
음·식료품,소계,2018,종합몰,8511424
음·식료품,소계,2018,전문몰,1983009
음·식료품,소계,2019,계,13446731
음·식료품,소계,2019,종합몰,11074123
음·식료품,소계,2019,전문몰,2372608
음·식료품,소계,2020,계,18555957
음·식료품,소계,2020,종합몰,16086732
음·식료품,소계,2020,전문몰,2469225
음·식료품,소계,2021,계,22914204
음·식료품,소계,2021,종합몰,19709892
음·식료품,소계,2021,전문몰,3204312
음·식료품,소계,2022,계,26643844
음·식료품,소계,2022,종합몰,22911577
음·식료품,소계,2022,전문몰,3732267
농축수산물,소계,2017,계,2424587
농축수산물,소계,2017,종합몰,2057326
농축수산물,소계,2017,전문몰,367261
농축수산물,소계,2018,계,2940514
농축수산물,소계,2018,종합몰,2534785
농축수산물,소계,2018,전문몰,405729
농축수산물,소계,2019,계,3723049
농축수산물,소계,2019,종합몰,3020285
농축수산물,소계,2019,전문몰,702764
농축수산물,소계,2020,계,6561196
농축수산물,소계,2020,종합몰,5944644
농축수산물,소계,2020,전문몰,616552
농축수산물,소계,2021,계,8333388
농축수산물,소계,2021,종합몰,7423862
농축수산물,소계,2021,전문몰,909526
농축수산물,소계,2022,계,9461121
농축수산물,소계,2022,종합몰,8353236
농축수산물,소계,2022,전문몰,1107885
생활용품,소계,2017,계,7483561
생활용품,소계,2017,종합몰,6335989
생활용품,소계,2017,전문몰,1147572
생활용품,소계,2018,계,8722825
생활용품,소계,2018,종합몰,7534169
생활용품,소계,2018,전문몰,1188656
생활용품,소계,2019,계,10280482
생활용품,소계,2019,종합몰,9021169
생활용품,소계,2019,전문몰,1259313
생활용품,소계,2020,계,13953031
생활용품,소계,2020,종합몰,12717065
생활용품,소계,2020,전문몰,1235966
생활용품,소계,2021,계,15390349
생활용품,소계,2021,종합몰,14139151
생활용품,소계,2021,전문몰,1251198
생활용품,소계,2022,계,16531552
생활용품,소계,2022,종합몰,15296067
생활용품,소계,2022,전문몰,1235485
자동차 및 자동차용품,소계,2017,계,1023240
자동차 및 자동차용품,소계,2017,종합몰,915738
자동차 및 자동차용품,소계,2017,전문몰,107502
자동차 및 자동차용품,소계,2018,계,1009861
자동차 및 자동차용품,소계,2018,종합몰,920211
자동차 및 자동차용품,소계,2018,전문몰,89650
자동차 및 자동차용품,소계,2019,계,1346903
자동차 및 자동차용품,소계,2019,종합몰,1150534
자동차 및 자동차용품,소계,2019,전문몰,196369
자동차 및 자동차용품,소계,2020,계,2124904
자동차 및 자동차용품,소계,2020,종합몰,1175204
자동차 및 자동차용품,소계,2020,전문몰,949700
자동차 및 자동차용품,소계,2021,계,3542018
자동차 및 자동차용품,소계,2021,종합몰,1383490
자동차 및 자동차용품,소계,2021,전문몰,2158528
자동차 및 자동차용품,소계,2022,계,4249646
자동차 및 자동차용품,소계,2022,종합몰,1415972
자동차 및 자동차용품,소계,2022,전문몰,2833674
가구,소계,2017,계,2611894
가구,소계,2017,종합몰,2213289
가구,소계,2017,전문몰,398605
가구,소계,2018,계,3136269
가구,소계,2018,종합몰,2737079
가구,소계,2018,전문몰,399190
가구,소계,2019,계,3535882
가구,소계,2019,종합몰,3056312
가구,소계,2019,전문몰,479570
가구,소계,2020,계,4912519
가구,소계,2020,종합몰,4395468
가구,소계,2020,전문몰,517051
가구,소계,2021,계,5371583
가구,소계,2021,종합몰,4877358
가구,소계,2021,전문몰,494225
가구,소계,2022,계,5197551
가구,소계,2022,종합몰,4749186
가구,소계,2022,전문몰,448365
애완용품,소계,2017,계,736566
애완용품,소계,2017,종합몰,563290
애완용품,소계,2017,전문몰,173276
애완용품,소계,2018,계,836052
애완용품,소계,2018,종합몰,673709
애완용품,소계,2018,전문몰,162343
애완용품,소계,2019,계,942679
애완용품,소계,2019,종합몰,770467
애완용품,소계,2019,전문몰,172212
애완용품,소계,2020,계,1603819
애완용품,소계,2020,종합몰,1439673
애완용품,소계,2020,전문몰,164146
애완용품,소계,2021,계,1962850
애완용품,소계,2021,종합몰,1766787
애완용품,소계,2021,전문몰,196063
애완용품,소계,2022,계,2273065
애완용품,소계,2022,종합몰,2052632
애완용품,소계,2022,전문몰,220433
여행 및 교통서비스,소계,2017,계,14578350
여행 및 교통서비스,소계,2017,종합몰,3633877
여행 및 교통서비스,소계,2017,전문몰,10944473
여행 및 교통서비스,소계,2018,계,16581414
여행 및 교통서비스,소계,2018,종합몰,4047198
여행 및 교통서비스,소계,2018,전문몰,12534216
여행 및 교통서비스,소계,2019,계,18022242
여행 및 교통서비스,소계,2019,종합몰,4062272
여행 및 교통서비스,소계,2019,전문몰,13959970
여행 및 교통서비스,소계,2020,계,7962424
여행 및 교통서비스,소계,2020,종합몰,1230954
여행 및 교통서비스,소계,2020,전문몰,6731470
여행 및 교통서비스,소계,2021,계,9105134
여행 및 교통서비스,소계,2021,종합몰,1211879
여행 및 교통서비스,소계,2021,전문몰,7893255
여행 및 교통서비스,소계,2022,계,16727674
여행 및 교통서비스,소계,2022,종합몰,2565133
여행 및 교통서비스,소계,2022,전문몰,14162541
문화 및 레저서비스,소계,2017,계,1819172
문화 및 레저서비스,소계,2017,종합몰,1053911
문화 및 레저서비스,소계,2017,전문몰,765261
문화 및 레저서비스,소계,2018,계,2125243
문화 및 레저서비스,소계,2018,종합몰,1137117
문화 및 레저서비스,소계,2018,전문몰,988126
문화 및 레저서비스,소계,2019,계,2380039
문화 및 레저서비스,소계,2019,종합몰,1006901
문화 및 레저서비스,소계,2019,전문몰,1373138
문화 및 레저서비스,소계,2020,계,699622
문화 및 레저서비스,소계,2020,종합몰,355890
문화 및 레저서비스,소계,2020,전문몰,343732
문화 및 레저서비스,소계,2021,계,1156701
문화 및 레저서비스,소계,2021,종합몰,564990
문화 및 레저서비스,소계,2021,전문몰,591711
문화 및 레저서비스,소계,2022,계,2407195
문화 및 레저서비스,소계,2022,종합몰,1144572
문화 및 레저서비스,소계,2022,전문몰,1262623
이쿠폰서비스,소계,2017,계,1201628
이쿠폰서비스,소계,2017,종합몰,1149333
이쿠폰서비스,소계,2017,전문몰,52295
이쿠폰서비스,소계,2018,계,2108542
이쿠폰서비스,소계,2018,종합몰,2043040
이쿠폰서비스,소계,2018,전문몰,65502
이쿠폰서비스,소계,2019,계,3380026
이쿠폰서비스,소계,2019,종합몰,3249843
이쿠폰서비스,소계,2019,전문몰,130183
이쿠폰서비스,소계,2020,계,4495179
이쿠폰서비스,소계,2020,종합몰,4337193
이쿠폰서비스,소계,2020,전문몰,157986
이쿠폰서비스,소계,2021,계,6099697
이쿠폰서비스,소계,2021,종합몰,5897474
이쿠폰서비스,소계,2021,전문몰,202223
이쿠폰서비스,소계,2022,계,7325866
이쿠폰서비스,소계,2022,종합몰,7120637
이쿠폰서비스,소계,2022,전문몰,205229
음식서비스,소계,2017,계,2732568
음식서비스,소계,2017,종합몰,68676
음식서비스,소계,2017,전문몰,2663892
음식서비스,소계,2018,계,5262777
음식서비스,소계,2018,종합몰,62647
음식서비스,소계,2018,전문몰,5200130
음식서비스,소계,2019,계,9735362
음식서비스,소계,2019,종합몰,113411
음식서비스,소계,2019,전문몰,9621951
음식서비스,소계,2020,계,17337092
음식서비스,소계,2020,종합몰,262326
음식서비스,소계,2020,전문몰,17074766
음식서비스,소계,2021,계,26159657
음식서비스,소계,2021,종합몰,215869
음식서비스,소계,2021,전문몰,25943788
음식서비스,소계,2022,계,26593973
음식서비스,소계,2022,종합몰,143118
음식서비스,소계,2022,전문몰,26450855
기타서비스,소계,2017,계,674880
기타서비스,소계,2017,종합몰,295257
기타서비스,소계,2017,전문몰,379623
기타서비스,소계,2018,계,859175
기타서비스,소계,2018,종합몰,437139
기타서비스,소계,2018,전문몰,422036
기타서비스,소계,2019,계,1349100
기타서비스,소계,2019,종합몰,709065
기타서비스,소계,2019,전문몰,640035
기타서비스,소계,2020,계,1590310
기타서비스,소계,2020,종합몰,1023489
기타서비스,소계,2020,전문몰,566821
기타서비스,소계,2021,계,2206387
기타서비스,소계,2021,종합몰,1513581
기타서비스,소계,2021,전문몰,692806
기타서비스,소계,2022,계,2213771
기타서비스,소계,2022,종합몰,1406876
기타서비스,소계,2022,전문몰,806895
기타,소계,2017,계,2173707
기타,소계,2017,종합몰,1807694
기타,소계,2017,전문몰,366013
기타,소계,2018,계,2866265
기타,소계,2018,종합몰,2368389
기타,소계,2018,전문몰,497876
기타,소계,2019,계,2532348
기타,소계,2019,종합몰,1963657
기타,소계,2019,전문몰,568691
기타,소계,2020,계,4006030
기타,소계,2020,종합몰,3165606
기타,소계,2020,전문몰,840424
기타,소계,2021,계,3533490
기타,소계,2021,종합몰,2583416
기타,소계,2021,전문몰,950074
기타,소계,2022,계,3829324
기타,소계,2022,종합몰,2659736
기타,소계,2022,전문몰,1169588
